ea_id,source_dataset,source_split,source_id,video_path,audio_path,text_path,start,end,language,face_quality,audio_quality,text_quality,usable_for_micro,usable_for_l4,is_sarcasm_candidate,candidate_reason
EAQ106872,MELD,test,MELD/test/dia224/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=224&Utterance_ID=1,0.00,0.58,en,medium,medium,high,false,true,false,
EAQ106873,MELD,test,MELD/test/dia224/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=224&Utterance_ID=2,0.00,0.68,en,medium,medium,high,false,true,false,
EAQ106874,MELD,test,MELD/test/dia224/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=224&Utterance_ID=3,0.00,1.86,en,medium,medium,high,true,true,false,
EAQ106875,MELD,test,MELD/test/dia224/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=224&Utterance_ID=4,0.00,2.46,en,medium,medium,high,true,true,false,
EAQ106876,MELD,test,MELD/test/dia224/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=224&Utterance_ID=5,0.00,2.33,en,medium,medium,high,true,true,false,
EAQ106877,MELD,test,MELD/test/dia224/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=224&Utterance_ID=6,0.00,2.58,en,medium,medium,high,true,true,false,
EAQ106878,MELD,test,MELD/test/dia224/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=224&Utterance_ID=7,0.00,6.09,en,medium,medium,high,true,true,false,
EAQ106879,MELD,test,MELD/test/dia224/utt8,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt8.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia224_utt8.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=224&Utterance_ID=8,0.00,3.25,en,medium,medium,high,true,true,false,
EAQ106880,MELD,test,MELD/test/dia225/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=225&Utterance_ID=0,0.00,2.88,en,medium,medium,high,true,true,false,
EAQ106881,MELD,test,MELD/test/dia225/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=225&Utterance_ID=1,0.00,2.67,en,medium,medium,high,true,true,false,
EAQ106882,MELD,test,MELD/test/dia225/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=225&Utterance_ID=2,0.00,4.17,en,medium,medium,high,true,true,false,
EAQ106883,MELD,test,MELD/test/dia225/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=225&Utterance_ID=3,0.00,0.92,en,medium,medium,high,true,true,false,
EAQ106884,MELD,test,MELD/test/dia225/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=225&Utterance_ID=4,0.00,0.49,en,medium,medium,high,false,true,false,
EAQ106885,MELD,test,MELD/test/dia225/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia225_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=225&Utterance_ID=5,0.00,3.09,en,medium,medium,high,true,true,false,
EAQ106886,MELD,test,MELD/test/dia226/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=226&Utterance_ID=0,0.00,2.42,en,medium,medium,high,true,true,false,
EAQ106887,MELD,test,MELD/test/dia226/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=226&Utterance_ID=1,0.00,1.33,en,medium,medium,high,true,true,false,
EAQ106888,MELD,test,MELD/test/dia226/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=226&Utterance_ID=2,0.00,2.63,en,medium,medium,high,true,true,false,
EAQ106889,MELD,test,MELD/test/dia226/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=226&Utterance_ID=3,0.00,3.21,en,medium,medium,high,true,true,false,
EAQ106890,MELD,test,MELD/test/dia226/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=226&Utterance_ID=4,0.00,4.67,en,medium,medium,high,true,true,false,
EAQ106891,MELD,test,MELD/test/dia226/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=226&Utterance_ID=5,0.00,4.00,en,medium,medium,high,true,true,true,meld_emotion_sentiment_mismatch
EAQ106892,MELD,test,MELD/test/dia226/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=226&Utterance_ID=6,0.00,3.54,en,medium,medium,high,true,true,false,
EAQ106893,MELD,test,MELD/test/dia226/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=226&Utterance_ID=7,0.00,1.02,en,medium,medium,high,true,true,false,
EAQ106894,MELD,test,MELD/test/dia226/utt8,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt8.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia226_utt8.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=226&Utterance_ID=8,0.00,0.90,en,medium,medium,high,true,true,false,
EAQ106895,MELD,test,MELD/test/dia227/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia227_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia227_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=227&Utterance_ID=0,0.00,9.34,en,medium,medium,high,true,true,false,
EAQ106896,MELD,test,MELD/test/dia227/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia227_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia227_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=227&Utterance_ID=1,0.00,7.21,en,medium,medium,high,true,true,true,meld_emotion_sentiment_mismatch
EAQ106897,MELD,test,MELD/test/dia227/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia227_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia227_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=227&Utterance_ID=2,0.00,2.46,en,medium,medium,high,true,true,false,
EAQ106898,MELD,test,MELD/test/dia227/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia227_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia227_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=227&Utterance_ID=3,0.00,1.29,en,medium,medium,high,true,true,false,
EAQ106899,MELD,test,MELD/test/dia228/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=0,0.00,4.21,en,medium,medium,high,true,true,false,
EAQ106900,MELD,test,MELD/test/dia228/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=1,0.00,2.54,en,medium,medium,high,true,true,false,
EAQ106901,MELD,test,MELD/test/dia228/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=2,0.00,1.75,en,medium,medium,high,true,true,false,
EAQ106902,MELD,test,MELD/test/dia228/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=3,0.00,4.17,en,medium,medium,high,true,true,false,
EAQ106903,MELD,test,MELD/test/dia228/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=4,0.00,6.59,en,medium,medium,high,true,true,false,
EAQ106904,MELD,test,MELD/test/dia228/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=5,0.00,1.54,en,medium,medium,high,true,true,false,
EAQ106905,MELD,test,MELD/test/dia228/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=6,0.00,3.29,en,medium,medium,high,true,true,false,
EAQ106906,MELD,test,MELD/test/dia228/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=7,0.00,8.72,en,medium,medium,high,true,true,false,
EAQ106907,MELD,test,MELD/test/dia228/utt8,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt8.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt8.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=8,0.00,2.88,en,medium,medium,high,true,true,false,
EAQ106908,MELD,test,MELD/test/dia228/utt9,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt9.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt9.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=9,0.00,1.26,en,medium,medium,high,true,true,false,
EAQ106909,MELD,test,MELD/test/dia228/utt10,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt10.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt10.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=10,0.00,1.21,en,medium,medium,high,true,true,true,meld_emotion_sentiment_mismatch
EAQ106910,MELD,test,MELD/test/dia228/utt11,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt11.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt11.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=11,0.00,1.21,en,medium,medium,high,true,true,false,
EAQ106911,MELD,test,MELD/test/dia228/utt12,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt12.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia228_utt12.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=228&Utterance_ID=12,0.00,2.92,en,medium,medium,high,true,true,true,meld_emotion_sentiment_mismatch
EAQ106912,MELD,test,MELD/test/dia229/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=229&Utterance_ID=0,0.00,2.63,en,medium,medium,high,true,true,false,
EAQ106913,MELD,test,MELD/test/dia229/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=229&Utterance_ID=1,0.00,5.13,en,medium,medium,high,true,true,false,
EAQ106914,MELD,test,MELD/test/dia229/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=229&Utterance_ID=2,0.00,6.71,en,medium,medium,high,true,true,false,
EAQ106915,MELD,test,MELD/test/dia229/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=229&Utterance_ID=3,0.00,5.65,en,medium,medium,high,true,true,false,
EAQ106916,MELD,test,MELD/test/dia229/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=229&Utterance_ID=4,0.00,13.64,en,medium,medium,high,true,true,false,
EAQ106917,MELD,test,MELD/test/dia229/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=229&Utterance_ID=5,0.00,2.42,en,medium,medium,high,true,true,false,
EAQ106918,MELD,test,MELD/test/dia229/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=229&Utterance_ID=6,0.00,5.34,en,medium,medium,high,true,true,false,
EAQ106919,MELD,test,MELD/test/dia229/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=229&Utterance_ID=7,0.00,1.83,en,medium,medium,high,true,true,false,
EAQ106920,MELD,test,MELD/test/dia229/utt8,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt8.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt8.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=229&Utterance_ID=8,0.00,4.17,en,medium,medium,high,true,true,false,
EAQ106921,MELD,test,MELD/test/dia229/utt9,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt9.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt9.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=229&Utterance_ID=9,0.00,5.63,en,medium,medium,high,true,true,false,
EAQ106922,MELD,test,MELD/test/dia229/utt10,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt10.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia229_utt10.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=229&Utterance_ID=10,0.00,2.50,en,medium,medium,high,true,true,false,
EAQ106923,MELD,test,MELD/test/dia230/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=230&Utterance_ID=0,0.00,2.79,en,medium,medium,high,true,true,false,
EAQ106924,MELD,test,MELD/test/dia230/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=230&Utterance_ID=1,0.00,2.79,en,medium,medium,high,true,true,false,
EAQ106925,MELD,test,MELD/test/dia230/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=230&Utterance_ID=2,0.00,1.33,en,medium,medium,high,true,true,false,
EAQ106926,MELD,test,MELD/test/dia230/utt3,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt3.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt3.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=230&Utterance_ID=3,0.00,4.09,en,medium,medium,high,true,true,false,
EAQ106927,MELD,test,MELD/test/dia230/utt4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt4.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt4.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=230&Utterance_ID=4,0.00,3.17,en,medium,medium,high,true,true,false,
EAQ106928,MELD,test,MELD/test/dia230/utt5,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt5.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt5.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=230&Utterance_ID=5,0.00,1.14,en,medium,medium,high,true,true,false,
EAQ106929,MELD,test,MELD/test/dia230/utt6,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt6.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt6.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=230&Utterance_ID=6,0.00,2.17,en,medium,medium,high,true,true,false,
EAQ106930,MELD,test,MELD/test/dia230/utt7,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt7.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt7.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=230&Utterance_ID=7,0.00,1.79,en,medium,medium,high,true,true,false,
EAQ106931,MELD,test,MELD/test/dia230/utt8,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt8.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia230_utt8.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=230&Utterance_ID=8,0.00,1.68,en,medium,medium,high,true,true,false,
EAQ106932,MELD,test,MELD/test/dia231/utt0,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia231_utt0.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia231_utt0.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=231&Utterance_ID=0,0.00,1.54,en,medium,medium,high,true,true,false,
EAQ106933,MELD,test,MELD/test/dia231/utt1,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia231_utt1.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia231_utt1.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=231&Utterance_ID=1,0.00,2.13,en,medium,medium,high,true,true,false,
EAQ106934,MELD,test,MELD/test/dia231/utt2,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia231_utt2.mp4,/root/autodl-tmp/data/datasets/meld/extracted/MELD.Raw/output_repeated_splits_test/dia231_utt2.mp4,/root/autodl-tmp/data/datasets/meld/annotations/test_sent_emo.csv#Dialogue_ID=231&Utterance_ID=2,0.00,5.13,en,medium,medium,high,true,true,false,
