ea_id,source_dataset,source_split,source_id,video_path,audio_path,text_path,start,end,language,face_quality,audio_quality,text_quality,usable_for_micro,usable_for_l4,is_sarcasm_candidate,candidate_reason
EAQ200524,MUStARD,all,2_435,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_435.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_435.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_435,0.00,,en,medium,medium,high,true,true,false,
EAQ200525,MUStARD,all,2_437,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_437.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_437.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_437,0.00,,en,medium,medium,high,true,true,false,
EAQ200526,MUStARD,all,2_438,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_438.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_438.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_438,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200527,MUStARD,all,2_439,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_439.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_439.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_439,0.00,,en,medium,medium,high,true,true,false,
EAQ200528,MUStARD,all,2_44,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_44.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_44.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_44,0.00,,en,medium,medium,high,true,true,false,
EAQ200529,MUStARD,all,2_440,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_440.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_440.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_440,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200530,MUStARD,all,2_441,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_441.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_441.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_441,0.00,,en,medium,medium,high,true,true,false,
EAQ200531,MUStARD,all,2_442,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_442.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_442.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_442,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200532,MUStARD,all,2_443,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_443.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_443.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_443,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200533,MUStARD,all,2_444,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_444.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_444.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_444,0.00,,en,medium,medium,high,true,true,false,
EAQ200534,MUStARD,all,2_445,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_445.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_445.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_445,0.00,,en,medium,medium,high,true,true,false,
EAQ200535,MUStARD,all,2_446,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_446.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_446.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_446,0.00,,en,medium,medium,high,true,true,false,
EAQ200536,MUStARD,all,2_447,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_447.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_447.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_447,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200537,MUStARD,all,2_448,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_448.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_448.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_448,0.00,,en,medium,medium,high,true,true,false,
EAQ200538,MUStARD,all,2_449,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_449.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_449.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_449,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200539,MUStARD,all,2_45,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_45.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_45.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_45,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200540,MUStARD,all,2_450,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_450.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_450.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_450,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200541,MUStARD,all,2_454,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_454.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_454.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_454,0.00,,en,medium,medium,high,true,true,false,
EAQ200542,MUStARD,all,2_456,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_456.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_456.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_456,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200543,MUStARD,all,2_457,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_457.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_457.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_457,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200544,MUStARD,all,2_458,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_458.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_458.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_458,0.00,,en,medium,medium,high,true,true,false,
EAQ200545,MUStARD,all,2_461,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_461.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_461.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_461,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200546,MUStARD,all,2_462,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_462.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_462.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_462,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200547,MUStARD,all,2_463,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_463.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_463.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_463,0.00,,en,medium,medium,high,true,true,false,
EAQ200548,MUStARD,all,2_464,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_464.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_464.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_464,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200549,MUStARD,all,2_465,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_465.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_465.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_465,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200550,MUStARD,all,2_467,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_467.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_467.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_467,0.00,,en,medium,medium,high,true,true,false,
EAQ200551,MUStARD,all,2_471,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_471.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_471.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_471,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200552,MUStARD,all,2_472,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_472.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_472.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_472,0.00,,en,medium,medium,high,true,true,false,
EAQ200553,MUStARD,all,2_473,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_473.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_473.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_473,0.00,,en,medium,medium,high,true,true,false,
EAQ200554,MUStARD,all,2_474,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_474.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_474.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_474,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200555,MUStARD,all,2_475,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_475.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_475.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_475,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200556,MUStARD,all,2_477,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_477.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_477.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_477,0.00,,en,medium,medium,high,true,true,false,
EAQ200557,MUStARD,all,2_478,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_478.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_478.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_478,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200558,MUStARD,all,2_479,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_479.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_479.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_479,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200559,MUStARD,all,2_48,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_48.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_48.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_48,0.00,,en,medium,medium,high,true,true,false,
EAQ200560,MUStARD,all,2_481,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_481.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_481.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_481,0.00,,en,medium,medium,high,true,true,false,
EAQ200561,MUStARD,all,2_482,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_482.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_482.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_482,0.00,,en,medium,medium,high,true,true,false,
EAQ200562,MUStARD,all,2_484,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_484.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_484.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_484,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200563,MUStARD,all,2_485,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_485.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_485.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_485,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200564,MUStARD,all,2_486,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_486.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_486.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_486,0.00,,en,medium,medium,high,true,true,false,
EAQ200565,MUStARD,all,2_487,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_487.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_487.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_487,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200566,MUStARD,all,2_488,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_488.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_488.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_488,0.00,,en,medium,medium,high,true,true,false,
EAQ200567,MUStARD,all,2_489,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_489.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_489.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_489,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200568,MUStARD,all,2_49,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_49.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_49.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_49,0.00,,en,medium,medium,high,true,true,false,
EAQ200569,MUStARD,all,2_490,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_490.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_490.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_490,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200570,MUStARD,all,2_491,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_491.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_491.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_491,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200571,MUStARD,all,2_492,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_492.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_492.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_492,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200572,MUStARD,all,2_493,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_493.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_493.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_493,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200573,MUStARD,all,2_494,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_494.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_494.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_494,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200574,MUStARD,all,2_495,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_495.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_495.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_495,0.00,,en,medium,medium,high,true,true,false,
EAQ200575,MUStARD,all,2_498,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_498.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_498.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_498,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200576,MUStARD,all,2_499,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_499.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_499.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_499,0.00,,en,medium,medium,high,true,true,false,
EAQ200577,MUStARD,all,2_50,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_50.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_50.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_50,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200578,MUStARD,all,2_500,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_500.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_500.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_500,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200579,MUStARD,all,2_502,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_502.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_502.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_502,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200580,MUStARD,all,2_504,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_504.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_504.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_504,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200581,MUStARD,all,2_505,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_505.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_505.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_505,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200582,MUStARD,all,2_506,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_506.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_506.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_506,0.00,,en,medium,medium,high,true,true,false,
EAQ200583,MUStARD,all,2_507,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_507.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_507.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_507,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200584,MUStARD,all,2_508,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_508.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_508.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_508,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200585,MUStARD,all,2_509,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_509.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_509.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_509,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200586,MUStARD,all,2_51,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_51.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_51.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_51,0.00,,en,medium,medium,high,true,true,false,
EAQ200587,MUStARD,all,2_511,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_511.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_511.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_511,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200588,MUStARD,all,2_512,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_512.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_512.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_512,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200589,MUStARD,all,2_514,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_514.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_514.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_514,0.00,,en,medium,medium,high,true,true,false,
EAQ200590,MUStARD,all,2_517,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_517.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_517.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_517,0.00,,en,medium,medium,high,true,true,false,
EAQ200591,MUStARD,all,2_518,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_518.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_518.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_518,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200592,MUStARD,all,2_521,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_521.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_521.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_521,0.00,,en,medium,medium,high,true,true,false,
EAQ200593,MUStARD,all,2_522,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_522.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_522.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_522,0.00,,en,medium,medium,high,true,true,false,
EAQ200594,MUStARD,all,2_523,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_523.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_523.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_523,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200595,MUStARD,all,2_524,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_524.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_524.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_524,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200596,MUStARD,all,2_525,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_525.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_525.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_525,0.00,,en,medium,medium,high,true,true,false,
EAQ200597,MUStARD,all,2_526,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_526.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_526.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_526,0.00,,en,medium,medium,high,true,true,false,
EAQ200598,MUStARD,all,2_527,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_527.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_527.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_527,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200599,MUStARD,all,2_53,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_53.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_53.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_53,0.00,,en,medium,medium,high,true,true,false,
EAQ200600,MUStARD,all,2_530,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_530.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_530.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_530,0.00,,en,medium,medium,high,true,true,false,
EAQ200601,MUStARD,all,2_531,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_531.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_531.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_531,0.00,,en,medium,medium,high,true,true,false,
EAQ200602,MUStARD,all,2_532,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_532.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_532.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_532,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200603,MUStARD,all,2_534,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_534.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_534.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_534,0.00,,en,medium,medium,high,true,true,false,
EAQ200604,MUStARD,all,2_535,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_535.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_535.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_535,0.00,,en,medium,medium,high,true,true,false,
EAQ200605,MUStARD,all,2_536,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_536.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_536.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_536,0.00,,en,medium,medium,high,true,true,false,
EAQ200606,MUStARD,all,2_537,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_537.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_537.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_537,0.00,,en,medium,medium,high,true,true,false,
EAQ200607,MUStARD,all,2_54,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_54.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_54.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_54,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200608,MUStARD,all,2_540,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_540.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_540.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_540,0.00,,en,medium,medium,high,true,true,false,
EAQ200609,MUStARD,all,2_541,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_541.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_541.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_541,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200610,MUStARD,all,2_542,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_542.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_542.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_542,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200611,MUStARD,all,2_546,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_546.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_546.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_546,0.00,,en,medium,medium,high,true,true,true,mustard_label
EAQ200612,MUStARD,all,2_547,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_547.mp4,/root/autodl-tmp/data/datasets/mustard/utterances_final/2_547.mp4,/root/autodl-tmp/data/datasets/mustard/sarcasm_data.json#utterance_id=2_547,0.00,,en,medium,medium,high,true,true,false,
